word,canonical_form,meaning,usage_example,
lodi,lodi,idol; someone you admire or look up to,Siya talaga ang lodi ko sa sports.,
petmalu,petmalu,very awesome/cool/impressive,Ang petmalu ng bagong kanta niya!,
werpa,werpa,from “power”; encouragement or hype,"Kaya mo yan, werpa!",
charot,charot,just kidding (to reduce seriousness of statement),"Akala ko ikaw yung nag-luto, charot!",
sana all,sana all,wish everyone had this good luck or situation,"May bagong phone siya, sana all!",
keri,keri,I can handle it / it’s okay,"Don’t worry tungkol dun, keri lang.",
estetik,estetik,aesthetic; something pleasing to the eye or vibe,"Ang ganda ng feed mo, sobrang estetik!",
dogshow,dogshow,joking around / making fun (light banter),Huwag kang dogshow kasi seryoso kami dito.,
dasurv,dasurv,deserve; someone deserves something good or bad,"Grabe siya nag-trabaho, dasurv niya ang promo.",
boogsh,boogsh,extravagant / over the top,Ang boogsh ng party nila last night!,
praning,praning,being paranoid / overthinking,Totoo bang nadelete ka? Huwag ka nang praning.,
bet,bet,agree / I’m down / I like that,Bet tayo mamaya sa mall?,
awit,awit,expressing hurt or sympathy (aw + sakit),Nawala yung bag ko. Awit!,
gora,gora,let’s go / do it,Gora na tayo bago magsara ang cafe.,
jowa,jowa,boyfriend/girlfriend / partner,May jowa ka na ba?,
beshie,beshie,best friend / close friend,"Beshie, tara na sa mall!",
kaloka,kaloka,that’s crazy / unbelievable,Kaloka ang nangyari kahapon!,
momshie,momshie,close female friend (affectionate) / mum mom-friend,"Momshie, kamusta ka na?",
mumshie,mumshie,variation of momshie,"Oy mumshie, ang tagal mong di nakikita!",
char,char,short for charot,Ang ganda mo… char!,
nakaka-,nakaka-prefix (eg. nakakaloka)…,prefix for feeling," ""Nakakaloka talaga yung traffic kanina.""",
araw-araw,araw-araw,"day-to-day; everyday (""ulit"") – emergent usage",Araw-araw lang kami nag-chat.,
marupok,marupok,easily falls in love / emotionally fragile,"Ang bilis naman ma-fall mo, marupok ka talaga.",
shawty,shawty,term for attractive person (from English/hip-hop culture) – used in Taglish,"Yo shawty, saan ka pupunta?",
g2g,g2g,got to go / need to leave (text chat) – informal,"Ok beshie, g2g na.",
tgl- (taglish prefix) for tagalog/english,May tgl-vibe yung caption niya.,,,
bigay-wana,bigay-wana,a riff on “bigay-wana” (“give me”) meaning “let me have this” / “let me be” – emergent,"Bigay-wana ng spotlight, besh!",
simp,simp,from English; someone who does too much for someone they like – used in Taglish," ""Uy siya yung longtime naive simp mo.""",
no cap,no cap,from English; means “no lie / seriously” – used in Taglish," ""No cap"," ang galing ng gawa mo."""
rizz,rizz,from English/AAVE; charisma / ability to attract someone – used in Taglish," ""Bro may rizz ka naman sa kanila.""",
main character energy,main character energy,feeling like you’re the star / center of attention,May main character energy ka today!,
delulu,delulu,delusional in a playful way – borrowed global Gen Z slang used in Taglish," ""Wala pa syang reply"," pero delulu na siya na may future sila."""
skrrt,skrrt,escape/dodge a situation (from hip-hop) – used in Taglish," ""Ayaw niya bumalik? Skrrt ka na lang.""",
slay,slay,from English; to do something exceptionally well – Taglish usage," ""Slay mo yung presentation mo!""",
drip,drip,from English; style/clothes/vibe – Taglish," ""Ang drip mo ngayon!""",
bussin,bussin,from English; very tasty / excellent – Taglish," ""Yung cake nila bussin talaga.""",
glow up,glow up,from English; transformation for better – Taglish," ""Ang glow up mo since high school!""",
simping,simping,doing too much for someone you like – Taglish," ""Tigil ka na sa simping"," uy!"""
tea,tea,what’s the gossip / inside info – Taglish," ""Give me the tea—ano nangyari?""",
vibe check,vibe check,check the mood/energy – Taglish," ""Vibe check muna bago tayo umalis.""",
susmariosep,susmariosep,shock/disbelief (older but still in convo) – Taglish," ""Susmariosep! Anong nangyari?""",
ayaw ko sa iyo,ayaw ko sa iyo,variation slang phrase meaning “I don’t like you / leave me alone” – informal,"Ayaw ko sa iyo, tara skrrt ka na.",
hakdog,hakdog,borrowed/reverse slang (older but may still surface) – “ganun dog” backwards – emergent,Nag-hakdog ka na naman? Char!,
eti,eti,short for “eto” but stylized / playful – emergent,Eti na tayo bago ma-late.,
fax,fax,true/real – Taglish," ""Fax ba yung sabi mo?""",
lamepache,lamepache,funny made-up word for lame/not cool – emergent/meme context,Ang lamepache mo ngayon besh.,
ikwek,ikwek,excitedly wigging out – emergent youth slang," ""Ikwek ako sa concert bukas!""",
kwela AF,kwela AF,very funny – Taglish abbreviation “as f…” – informal,Ang kwela AF ng class namin!,
OOMF,oomf,one of my followers/following – borrowed English internet slang – Taglish," ""Sino yung OOMF mo sa TikTok?""",
fomo,fomo,fear of missing out – used in Taglish/English mix," ""May event bukas? FOMO ako ah.""",
jomo,jomo,joy of missing out – Taglish mix," ""JOMO ako this weekend"," chill lang sa bahay."""
rekta,rekta,right/straightforward (from English “right”) – Taglish," ""Ayos lang yun"," rekta tayo."""
chika,chika,gossip / casual chat,May chika ako sayo later.,
flex ko lang,flex ko lang,just me showing off – Taglish," ""Flex ko lang itong bagong bag ko.""",
memo,,,,
